  0.200000000000000       3.236556298912619E-006  0.000000000000000E+000
  0.400000000000000       1.291030692586393E-005  0.000000000000000E+000
  0.600000000000000       2.891812963632201E-005  0.000000000000000E+000
  0.800000000000000       5.109276907516208E-005  0.000000000000000E+000
   1.00000000000000       7.920557560773823E-005  0.000000000000000E+000
   1.20000000000000       1.129701590514245E-004  0.000000000000000E+000
   1.40000000000000       1.520468831412133E-004  0.000000000000000E+000
   1.60000000000000       1.960481110671138E-004  0.000000000000000E+000
   1.80000000000000       2.445440989879090E-004  0.000000000000000E+000
   2.00000000000000       2.970694234517221E-004  0.000000000000000E+000
   2.20000000000000       3.531298203421981E-004  0.000000000000000E+000
   2.40000000000000       4.122093074476042E-004  0.000000000000000E+000
   2.60000000000000       4.737774600899097E-004  0.000000000000000E+000
   2.80000000000000       5.372967094485964E-004  0.000000000000000E+000
   3.00000000000000       6.022295361947812E-004  0.000000000000000E+000
   3.20000000000000       6.680454376736397E-004  0.000000000000000E+000
   3.40000000000000       7.342275549320985E-004  0.000000000000000E+000
   3.60000000000000       8.002788561241005E-004  0.000000000000000E+000
   3.80000000000000       8.657277849308746E-004  0.000000000000000E+000
   4.00000000000000       9.301332962651930E-004  0.000000000000000E+000
   4.20000000000000       9.930892163165117E-004  0.000000000000000E+000
   4.40000000000000       1.054227879552826E-003  0.000000000000000E+000
   4.60000000000000       1.113223011235036E-003  0.000000000000000E+000
   4.80000000000000       1.169791839936465E-003  0.000000000000000E+000
   5.00000000000000       1.223696440125839E-003  0.000000000000000E+000
   5.20000000000000       1.274744319723526E-003  0.000000000000000E+000
   5.40000000000000       1.322788281368488E-003  0.000000000000000E+000
   5.60000000000000       1.367725598667389E-003  0.000000000000000E+000
   5.80000000000000       1.409496559713165E-003  0.000000000000000E+000
   6.00000000000000       1.448082439482607E-003  0.000000000000000E+000
   6.20000000000000       1.483502970226851E-003  0.000000000000000E+000
   6.40000000000000       1.515813384582714E-003  0.000000000000000E+000
   6.60000000000000       1.545101109835028E-003  0.000000000000000E+000
   6.80000000000000       1.571482193577713E-003  0.000000000000000E+000
   7.00000000000000       1.595097541026602E-003  0.000000000000000E+000
   7.20000000000000       1.616109042542861E-003  0.000000000000000E+000
   7.40000000000000       1.634695666680121E-003  0.000000000000000E+000
   7.60000000000000       1.651049589448116E-003  0.000000000000000E+000
   7.80000000000000       1.665372424689858E-003  0.000000000000000E+000
   8.00000000000000       1.677871613713139E-003  0.000000000000000E+000
   8.20000000000000       1.688757024824131E-003  0.000000000000000E+000
   8.40000000000000       1.698237805407117E-003  0.000000000000000E+000
   8.60000000000000       1.706519520902152E-003  0.000000000000000E+000
   8.80000000000000       1.713801606664485E-003  0.000000000000000E+000
   9.00000000000000       1.720275150444283E-003  0.000000000000000E+000
   9.20000000000000       1.726121015282453E-003  0.000000000000000E+000
   9.40000000000000       1.731508305136144E-003  0.000000000000000E+000
   9.60000000000000       1.736593168659621E-003  0.000000000000000E+000
   9.80000000000000       1.741517930380457E-003  0.000000000000000E+000
   10.0000000000000       1.746410533108807E-003  0.000000000000000E+000
   10.2000000000000       1.751384270853626E-003  0.000000000000000E+000
   10.4000000000000       1.756537787823563E-003  0.000000000000000E+000
   10.6000000000000       1.761955316266740E-003  0.000000000000000E+000
   10.8000000000000       1.767707123936019E-003  0.000000000000000E+000
   11.0000000000000       1.773850140817804E-003  9.035018104045870E-022
   11.2000000000000       1.780428734379665E-003  9.035018104045870E-022
   11.4000000000000       1.787475602907764E-003  9.035018104045870E-022
   11.6000000000000       1.795012757441263E-003  9.035018104045870E-022
   11.8000000000000       1.803052564282106E-003  1.807003620809174E-021
   12.0000000000000       1.811598821974613E-003  4.517509052022936E-021
   12.2000000000000       1.820647848918530E-003  1.084202172485504E-020
   12.4000000000000       1.830189560310458E-003  2.078054163930550E-020
   12.6000000000000       1.840208515814502E-003  3.342956698496972E-020
   12.8000000000000       1.850684922160791E-003  4.788559595144311E-020
   13.0000000000000       1.861595577684859E-003  5.872761767629815E-020
   13.2000000000000       1.872914748583926E-003  7.408714845317614E-020
   13.4000000000000       1.884614969319538E-003  8.492917017803119E-020
   13.6000000000000       1.896667762090605E-003  9.486769009248166E-020
   13.8000000000000       1.909044272597394E-003  1.075167154381459E-019
   14.0000000000000       1.921715821385738E-003  1.201657407838101E-019
   14.2000000000000       1.934654371881371E-003  1.364287733710927E-019
   14.4000000000000       1.947832917785031E-003  1.472707950959477E-019
   14.6000000000000       1.961225793796344E-003  1.508848023375660E-019
   14.8000000000000       1.974808914671706E-003  1.599198204416119E-019
   15.0000000000000       1.988559948408080E-003  1.761828530288945E-019
   15.2000000000000       2.002458429895365E-003  1.761828530288945E-019
   15.4000000000000       2.016485821713367E-003  1.707618421664670E-019
   15.6000000000000       2.030625528887221E-003  1.599198204416119E-019
   15.8000000000000       2.044862874380834E-003  1.436567878543293E-019
   16.0000000000000       2.059185041926621E-003  1.273937552670467E-019
   16.2000000000000       2.073580992486421E-003  1.111307226797641E-019
   16.4000000000000       2.088041360237870E-003  1.020957045757183E-019
   16.6000000000000       2.102558333506271E-003  9.306068647167241E-020
   16.8000000000000       2.117125525536466E-003  9.125368285086323E-020
   17.0000000000000       2.131737839442524E-003  9.125368285086323E-020
   17.2000000000000       2.146391331103452E-003  8.402566836762654E-020
   17.4000000000000       2.161083073206342E-003  7.860465750519901E-020
   17.6000000000000       2.175811023087666E-003  7.318364664277148E-020
   17.8000000000000       2.190573896499846E-003  6.234162491791643E-020
   18.0000000000000       2.205371048942119E-003  6.234162491791643E-020
   18.2000000000000       2.220202365748581E-003  6.234162491791643E-020
   18.4000000000000       2.235068161726149E-003  6.234162491791643E-020
   18.6000000000000       2.249969090783557E-003  7.137664302196230E-020
   18.8000000000000       2.264906065690015E-003  8.402566836762652E-020
   19.0000000000000       2.279880187848189E-003  9.486769009248158E-020
   19.2000000000000       2.294892686758863E-003  1.020957045757183E-019
   19.4000000000000       2.309944868691267E-003  1.093237190589550E-019
   19.6000000000000       2.325038073950171E-003  1.111307226797641E-019
   19.8000000000000       2.340173642044508E-003  1.183587371630008E-019
   20.0000000000000       2.355352884008329E-003  1.237797480254284E-019
   20.2000000000000       2.370577061098858E-003  1.292007588878559E-019
   20.4000000000000       2.385847369094129E-003  1.310077625086651E-019
   20.6000000000000       2.401164927429760E-003  1.382357769919018E-019
   20.8000000000000       2.416530772447059E-003  1.436567878543293E-019
   21.0000000000000       2.431945854069013E-003  1.472707950959476E-019
   21.2000000000000       2.447411035273609E-003  1.599198204416119E-019
   21.4000000000000       2.462927093792295E-003  1.671478349248486E-019
   21.6000000000000       2.478494725522719E-003  1.725688457872761E-019
   21.8000000000000       2.494114549207037E-003  1.743758494080853E-019
   22.0000000000000       2.509787111988199E-003  1.779898566497036E-019
   22.2000000000000       2.525512895515402E-003  1.779898566497036E-019
   22.4000000000000       2.541292322325131E-003  1.779898566497036E-019
   22.6000000000000       2.557125762275261E-003  1.779898566497036E-019
   22.8000000000000       2.573013538855900E-003  1.779898566497036E-019
   23.0000000000000       2.588955935241909E-003  1.779898566497036E-019
   23.2000000000000       2.604953199988075E-003  1.779898566497036E-019
   23.4000000000000       2.621005552299014E-003  1.779898566497036E-019
   23.6000000000000       2.637113186832039E-003  1.779898566497036E-019
   23.8000000000000       2.653276278012920E-003  1.779898566497036E-019
   24.0000000000000       2.669494983861962E-003  1.743758494080852E-019
   24.2000000000000       2.685769449341520E-003  1.743758494080852E-019
   24.4000000000000       2.702099809246495E-003  1.743758494080852E-019
   24.6000000000000       2.718486190666808E-003  1.743758494080852E-019
   24.8000000000000       2.734928715055907E-003  1.725688457872761E-019
   25.0000000000000       2.751427499942245E-003  1.725688457872761E-019
   25.2000000000000       2.767982660322001E-003  1.725688457872761E-019
   25.4000000000000       2.784594309771144E-003  1.725688457872761E-019
   25.6000000000000       2.801262561313889E-003  1.725688457872761E-019
   25.8000000000000       2.817987528082638E-003  1.725688457872761E-019
