  0.700000000000000       2.699205042682596E-004  0.000000000000000E+000
   1.40000000000000       9.446844693349391E-004  0.000000000000000E+000
   2.10000000000000       1.700237606122343E-003  0.000000000000000E+000
   2.80000000000000       2.193330052059866E-003  0.000000000000000E+000
   3.50000000000000       2.232762249822495E-003  0.000000000000000E+000
   4.20000000000000       1.858734498533058E-003  0.000000000000000E+000
   4.90000000000000       1.296582874025736E-003  0.000000000000000E+000
   5.60000000000000       8.233202257909764E-004  0.000000000000000E+000
   6.30000000000000       6.278977074901972E-004  0.000000000000000E+000
   7.00000000000000       7.379938270561961E-004  0.000000000000000E+000
   7.70000000000000       1.039128202685265E-003  0.000000000000000E+000
   8.40000000000000       1.358742552363441E-003  0.000000000000000E+000
   9.10000000000000       1.559470180906842E-003  0.000000000000000E+000
   9.80000000000000       1.593119778540254E-003  0.000000000000000E+000
   10.5000000000000       1.498364480084104E-003  0.000000000000000E+000
   11.2000000000000       1.358055027285521E-003  0.000000000000000E+000
   11.9000000000000       1.248254209448304E-003  0.000000000000000E+000
   12.6000000000000       1.206167525481627E-003  1.264902534566422E-020
   13.3000000000000       1.226575377661303E-003  2.529805069132843E-020
   14.0000000000000       1.279173633905433E-003  1.011922027653137E-019
   14.7000000000000       1.331374100195736E-003  1.264902534566422E-019
   15.4000000000000       1.363735580146724E-003  1.644373294936348E-019
   16.1000000000000       1.373412422503052E-003  1.517883041479706E-019
   16.8000000000000       1.368592856706026E-003  6.324512672832108E-020
   17.5000000000000       1.360152587626572E-003 -1.264902534566422E-020
   18.2000000000000       1.355619783829412E-003 -1.011922027653137E-019
   18.9000000000000       1.357321766240298E-003 -1.011922027653137E-019
   19.6000000000000       1.363758138479101E-003 -3.794707603699265E-020
   20.3000000000000       1.372098867179000E-003  7.589415207398531E-020
   21.0000000000000       1.380106898485098E-003  1.770863548392991E-019
   21.7000000000000       1.386849800551014E-003  1.264902534566422E-019
   22.4000000000000       1.392452895570517E-003  2.529805069132842E-020
   23.1000000000000       1.397488242992610E-003 -3.794707603699266E-020
   23.8000000000000       1.402474965594824E-003 -3.794707603699266E-020
   24.5000000000000       1.407670620972609E-003 -3.794707603699266E-020
   25.2000000000000       1.413098429224581E-003 -2.529805069132845E-020
   25.9000000000000       1.418669472572952E-003  3.794707603699263E-020
   26.6000000000000       1.424288757015598E-003  1.264902534566422E-019
   27.3000000000000       1.429903154763070E-003  1.391392788023064E-019
   28.0000000000000       1.435501359381212E-003  1.264902534566422E-019
   28.7000000000000       1.441093852380882E-003  2.529805069132842E-020
   29.4000000000000       1.446694499068492E-003 -6.324512672832110E-020
   30.1000000000000       1.452311810139251E-003 -1.517883041479706E-019
   30.8000000000000       1.457948258199213E-003 -1.644373294936348E-019
   31.5000000000000       1.463602983723701E-003 -1.391392788023064E-019
   32.2000000000000       1.469274406698491E-003 -1.264902534566421E-020
   32.9000000000000       1.474961497840538E-003  7.589415207398532E-020
   33.6000000000000       1.480663940172700E-003  1.391392788023064E-019
   34.3000000000000       1.486381829408786E-003  1.011922027653138E-019
   35.0000000000000       1.492115370685792E-003  1.264902534566424E-020
   35.7000000000000       1.497864723408348E-003 -3.794707603699263E-020
   36.4000000000000       1.503629964922714E-003 -5.059610138265684E-020
   37.1000000000000       1.509411105141546E-003 -6.324512672832106E-020
   37.8000000000000       1.515208115274702E-003 -3.794707603699263E-020
   38.5000000000000       1.521020971365994E-003  2.529805069132846E-020
   39.2000000000000       1.526849725998042E-003  5.059610138265689E-020
   39.9000000000000       1.532694596537670E-003  1.138412281109780E-019
   40.6000000000000       1.538555988052472E-003  1.264902534566422E-019
   41.3000000000000       1.544434282047881E-003  8.854317741964954E-020
   42.0000000000000       1.550329229192546E-003 -1.264902534566421E-020
   42.7000000000000       1.556239072807128E-003 -7.589415207398529E-020
   43.4000000000000       1.562160186849573E-003 -1.391392788023064E-019
   44.1000000000000       1.568088699094578E-003 -1.770863548392991E-019
   44.8000000000000       1.574025322890944E-003 -1.897353801849633E-019
   45.5000000000000       1.579982291498280E-003 -2.150334308762917E-019
   46.2000000000000       1.585986889763823E-003 -1.770863548392991E-019
   46.9000000000000       1.592072375488627E-003 -1.138412281109780E-019
   47.6000000000000       1.598249591619048E-003 -1.264902534566423E-020
   48.3000000000000       1.604466035802078E-003  6.324512672832107E-020
   49.0000000000000       1.610580936427996E-003  1.391392788023064E-019
   49.7000000000000       1.616399987870872E-003  1.264902534566421E-019
   50.4000000000000       1.621798677274168E-003 -5.059610138265689E-020
   51.1000000000000       1.626904716910874E-003 -2.656295322589486E-019
   51.8000000000000       1.632226584346039E-003 -3.541727096785982E-019
   52.5000000000000       1.638566422667096E-003 -3.415236843329339E-019
   53.2000000000000       1.646616049211013E-003 -2.403314815676202E-019
   53.9000000000000       1.656332056945566E-003 -2.023844055306275E-019
   54.6000000000000       1.666440631131862E-003 -1.770863548392991E-019
   55.3000000000000       1.674550428943705E-003 -5.059610138265687E-020
   56.0000000000000       1.678164296527516E-003  7.589415207398529E-020
   56.7000000000000       1.676349660376614E-003  1.517883041479706E-019
   57.4000000000000       1.671197966020766E-003  1.644373294936348E-019
   58.1000000000000       1.667926112088814E-003  1.011922027653137E-019
   58.8000000000000       1.672928517528347E-003 -1.264902534566421E-020
   59.5000000000000       1.690248596547942E-003 -1.644373294936348E-019
   60.2000000000000       1.718219355166777E-003 -2.909275829502770E-019
   60.9000000000000       1.748531760218295E-003 -3.668217350242623E-019
   61.6000000000000       1.769101341513152E-003 -3.035766082959412E-019
   62.3000000000000       1.770016406937174E-003 -2.782785576046128E-019
   63.0000000000000       1.749678502893685E-003 -2.023844055306275E-019
   63.7000000000000       1.717445361030949E-003 -1.391392788023064E-019
   64.4000000000000       1.690499042102517E-003 -8.854317741964952E-020
   65.1000000000000       1.685788913913965E-003 -6.324512672832107E-020
   65.8000000000000       1.711001962544851E-003  1.264902534566423E-020
   66.5000000000000       1.759602824704452E-003 -1.264902534566421E-020
   67.2000000000000       1.813129833756337E-003 -7.589415207398529E-020
   67.9000000000000       1.849995205932720E-003 -1.897353801849633E-019
   68.6000000000000       1.856277201669735E-003 -2.529805069132843E-019
   69.3000000000000       1.832700809007459E-003 -2.656295322589486E-019
   70.0000000000000       1.794039032836481E-003 -2.023844055306275E-019
   70.7000000000000       1.761368011032822E-003 -1.517883041479706E-019
   71.4000000000000       1.751500104454333E-003 -6.324512672832106E-020
   72.1000000000000       1.769251335243056E-003  1.264902534566424E-020
   72.8000000000000       1.806321567067993E-003  1.011922027653138E-019
   73.5000000000000       1.846746053708645E-003  5.059610138265690E-020
   74.2000000000000       1.875423139492094E-003 -1.264902534566419E-020
   74.9000000000000       1.885028018931384E-003 -1.644373294936348E-019
   75.6000000000000       1.878089909726283E-003 -2.909275829502770E-019
   76.3000000000000       1.863985368533983E-003 -3.162256336416054E-019
   77.0000000000000       1.853240019284980E-003 -1.897353801849632E-019
   77.7000000000000       1.852460127695238E-003 -6.324512672832101E-020
   78.4000000000000       1.862238376810223E-003  1.138412281109780E-019
   79.1000000000000       1.878383972485047E-003  1.770863548392991E-019
   79.8000000000000       1.895085744917420E-003  8.854317741964960E-020
   80.5000000000000       1.907992181654717E-003 -6.324512672832100E-020
   81.2000000000000       1.915750047636184E-003 -8.854317741964944E-020
   81.9000000000000       1.919697724923799E-003 -8.854317741964944E-020
   82.6000000000000       1.922403348001594E-003 -7.589415207398522E-020
   83.3000000000000       1.926100109672541E-003  1.264902534566430E-020
   84.0000000000000       1.931796361570465E-003  1.011922027653138E-019
   84.7000000000000       1.939258881566766E-003  1.644373294936349E-019
   85.4000000000000       1.947576144630046E-003  2.403314815676202E-019
   86.1000000000000       1.955827597923699E-003  2.782785576046129E-019
   86.8000000000000       1.963502710881110E-003  3.162256336416055E-019
   87.5000000000000       1.970566277969305E-003  3.288746589872698E-019
   88.2000000000000       1.977277314684244E-003  3.162256336416055E-019
   88.9000000000000       1.983946407549830E-003  1.897353801849634E-019
   89.6000000000000       1.990772006335279E-003  3.794707603699276E-020
   90.3000000000000       1.997799993736989E-003 -1.391392788023063E-019
   91.0000000000000       2.004972339858746E-003 -2.150334308762916E-019
   91.7000000000000       2.012202181523071E-003 -1.391392788023063E-019
   92.4000000000000       2.019427539877162E-003  1.011922027653139E-019
   93.1000000000000       2.026627890125113E-003  3.921197857155908E-019
   93.8000000000000       2.033813192918595E-003  5.439080898635615E-019
   94.5000000000000       2.041003919430023E-003  4.680139377895762E-019
   95.2000000000000       2.048216110031540E-003  3.288746589872698E-019
   95.9000000000000       2.055456168704554E-003  1.644373294936350E-019
   96.6000000000000       2.062722965578706E-003  1.444447458290427E-034
   97.3000000000000       2.070012446926179E-003 -1.517883041479705E-019
   98.0000000000000       2.077321185572483E-003 -7.589415207398516E-020
   98.7000000000000       2.084647698111107E-003  1.011922027653139E-019
   99.4000000000000       2.091992090178502E-003  2.403314815676203E-019
   100.100000000000       2.099355122509029E-003  3.794707603699266E-019
   100.800000000000       2.106737482138469E-003  4.553649124439120E-019
   101.500000000000       2.114139505428712E-003  4.553649124439120E-019
   102.200000000000       2.121561234185665E-003  3.921197857155909E-019
   102.900000000000       2.129002586620216E-003  2.782785576046130E-019
   103.600000000000       2.136463492422006E-003  1.897353801849634E-019
   104.300000000000       2.143943946016913E-003  1.770863548392992E-019
   105.000000000000       2.151443998326875E-003  2.529805069132845E-019
   105.700000000000       2.158963724974449E-003  3.541727096785983E-019
   106.400000000000       2.166503197843392E-003  4.174178364069194E-019
   107.100000000000       2.174062470267461E-003  3.541727096785983E-019
   107.800000000000       2.181641574417718E-003  2.023844055306277E-019
   108.500000000000       2.189240526706576E-003  1.925929944387236E-034
   109.200000000000       2.196859340908631E-003 -3.794707603699246E-020
   109.900000000000       2.204498054111224E-003  1.895837289006185E-034
   110.600000000000       2.212156764520673E-003  1.517883041479708E-019
